VIX,COPP,3M_R,US_TRY,BIG_IX,SMALL_IX,SENTI,TEMP,RAIN,OIL,timestep
15.1917806591,84.687959695,0.100386389723,0.18956295961,113.186137501,141.244739179,67.5059566516,73.6986167913,0.157019491042,70.6337540625,1248
16.0415930284,80.1189648915,0.0995453396247,0.179801983709,113.77472357,141.74928978,68.2154078544,71.2202943987,0.501069365412,76.8266634696,1249
15.3930449233,74.9103278833,0.0993579240671,0.17678852521,113.321334313,141.280667474,67.4650994133,79.4959975108,0.323480446576,84.9021443071,1250
16.7255549159,82.7039980086,0.0984161000489,0.176517924115,113.843347116,142.156180995,67.5056728737,71.0391046858,0.979859042,90.4739037229,1251
14.9557238653,75.5305383458,0.0992206611384,0.179765048602,114.410277431,142.767447622,69.1529448784,78.6185628542,0.59773022231,98.2541934452,1252
14.6456900062,83.108887587,0.0995223506481,0.185099638774,113.910314996,142.368185917,67.8816799522,73.2639628657,0.247485925712,66.5451343283,1253
15.1573159089,78.1934430608,0.0995062079008,0.18607256022,114.481714783,142.860176758,67.5481495551,86.3121824147,0.657187305267,70.4379901334,1254
15.4048976959,72.4707238735,0.100591314485,0.192312477376,114.064407797,142.37994943,68.9548507064,70.1678565038,0.029376066154,63.2439774869,1255
15.838116252,86.6432636022,0.101134833235,0.189492003506,114.63220316,142.812212885,68.7739060969,67.4343872202,0.242042606631,60.7070074697,1256
16.5258513258,81.6136698029,0.102117704059,0.186840303923,114.200004447,142.459003716,68.4351766777,85.9210668446,1.0,64.1803639375,1257
16.4719542447,76.2041857123,0.102121385551,0.18879218674,113.790315297,142.007270906,67.8696755186,72.2887738389,0.0589756155258,69.0881055522,1258
15.7324825255,85.5099190656,0.101580797987,0.188012587735,113.362419837,141.677593374,69.9132635332,72.9951413135,0.464333007078,53.5451320202,1259
15.3011421037,80.9634285585,0.102381229069,0.190753390924,113.915174624,142.404666614,69.9699867047,71.073544657,0.0682696102448,48.1434280419,1260
14.9051784675,74.6995497961,0.103108770668,0.193705945717,113.416738548,141.848949696,69.0670578219,74.5246988193,1.0,65.7326156412,1261
15.1136639009,84.2948923341,0.103450737043,0.195202931397,113.994639513,142.61518845,69.713665803,81.8540043435,0.474996550807,58.924747235,1262
15.0325906276,78.061906044,0.102856629765,0.192324665958,113.542639701,142.349786522,69.5236573626,77.8079679296,0.379691432783,58.7866121534,1263
14.9426613918,71.2224584889,0.101672801937,0.188207190152,114.076654924,143.087081497,69.0715487295,80.7842322317,0.0,52.201363123,1264
15.8337360096,85.2133804408,0.101754231828,0.182358469781,114.563526141,143.475681375,70.0869500881,71.0441035322,0.683428141854,58.980111637,1265
15.2718252405,81.5299070223,0.101125573053,0.185125918912,115.205851529,144.267693766,70.4351053493,79.320610783,0.0,52.7995347308,1266
16.3858040065,75.6728981261,0.101402218816,0.181971366045,115.776558685,144.889372156,70.2817093505,80.0208134249,0.0,69.4513342629,1267
15.5361202044,83.2415214564,0.10148034971,0.186837553484,116.373792931,145.308874959,71.0602742366,85.3276601771,0.0,71.8710094191,1268
15.8153043068,77.7850017797,0.101422536096,0.185181423111,115.926861337,145.014166727,69.2293576585,70.9821702333,0.549575713032,70.0451361869,1269
16.2817892524,73.2680016769,0.101268984527,0.188230740268,115.483847876,144.530338388,69.8691087776,74.5059558825,0.369112537364,77.9131623936,1270
15.9714840135,87.2075088397,0.101838872674,0.191470484988,116.123102287,145.225046907,70.9314486146,74.2626734628,0.358327912531,54.0693598099,1271
14.6710912276,80.8403285321,0.101850452321,0.196589675818,116.673773218,145.706969587,71.6374427773,78.6358726091,0.0,63.586849136,1272
14.6987610013,74.0924163452,0.101260295327,0.194674683544,116.25553938,145.30630829,70.2104426734,62.8004815568,0.0788459915753,58.4471364179,1273
14.7412425895,87.8185571072,0.100968467117,0.186730182789,116.780808244,146.051088372,70.9042167849,73.583580799,0.0,65.2519109313,1274
14.8238260289,84.3134106102,0.100451114714,0.196581425945,116.294693147,145.651908782,70.5578279443,75.4682567818,0.33261121068,49.1252832856,1275
15.0667815923,78.3306666,0.100823766458,0.198225822563,115.773053951,145.302897648,71.5319866562,76.9698422099,0.0969546724428,53.5837730749,1276
15.1726598765,89.0579151348,0.101527269686,0.2019410895,115.344664284,144.990818463,72.1989706332,65.3617892098,0.0,46.0617157143,1277
14.6125487342,84.0608495279,0.102093407319,0.199065325946,114.870737316,144.497558016,72.4430758013,72.5043821435,0.472485563941,34.9321473597,1278
14.7934182654,78.7447289373,0.102440275299,0.197838840244,114.425635375,144.022658977,73.4081517878,70.5612983329,0.162775532362,47.2556051936,1279
15.1632620997,87.4400171396,0.102876763683,0.202293001453,115.035291168,144.534699119,73.2015715005,71.0882217576,0.771567695181,72.5834065036,1280
14.4560096583,83.7941543486,0.101886802107,0.198878939734,114.622425277,144.173329873,72.6666194016,69.6074439497,0.0,57.054226053,1281
14.7351187602,75.7458405262,0.101812643419,0.19379517088,115.240685472,145.035885526,73.4145701411,73.789711517,1.0,79.8340538198,1282
15.8231559414,85.6863941122,0.10134376634,0.196336151227,114.680475226,144.510381953,74.4427318149,76.2150491175,0.109715070741,68.0902691982,1283
16.9338015169,80.8470282739,0.101400120811,0.192342285984,114.25063915,144.000929999,73.7269037144,68.3055439704,0.355244835016,65.928637885,1284
15.6848059539,75.8078279761,0.101090887609,0.194728806183,114.76420965,144.497364662,75.4917975716,75.5788341144,1.0,73.0592779668,1285
15.6179992952,84.7665092382,0.101162579888,0.187898034635,114.240767262,144.432172307,75.1472771037,65.8727634851,0.336903832889,66.4099486244,1286
15.7043577897,79.6455481266,0.101680332028,0.18315332701,113.882902914,144.188864375,74.3640482346,75.7228930292,0.0,74.6610237111,1287
14.727678282,72.7095225683,0.101915989991,0.177774639761,113.523076738,143.633803611,73.1997385497,67.5547794765,1.0,99.8567938563,1288
15.4047704598,84.9859955202,0.101229978146,0.180175562741,113.978530078,144.205846663,72.0699162404,61.5252219923,0.0,79.6818849417,1289
14.7968112021,80.5047419326,0.101437505543,0.194590186045,113.550386777,143.695487268,71.7481954354,61.4914087865,0.610626668107,71.7987485569,1290
14.3264518453,75.795858532,0.101524616487,0.197662859369,114.091099489,144.420569626,72.4899260297,65.2754012959,0.800642927444,96.3341579861,1291
15.291302363,88.3288946577,0.100736447069,0.20553389364,114.569662658,144.964071584,73.3795418328,70.0309481325,0.362897767216,80.4256619878,1292
15.1553224333,81.6634957783,0.101065925227,0.206372397473,115.178361494,145.509034927,73.6292498488,65.7159942263,0.0,100.419091526,1293
16.7601394541,75.9748505218,0.101355733071,0.201236755254,115.717783125,146.018866289,74.4294211039,65.3357991309,0.497690137883,83.5175186935,1294
14.054509738,87.5776882977,0.101572803938,0.192427615947,115.276899559,145.532507022,73.8166128254,62.19434066,0.0,104.38688328,1295
14.3188216851,80.1065058533,0.101901030611,0.190051705896,115.795030127,146.128528999,73.6972257869,63.0904113428,0.649537748264,85.7747837496,1296
15.3335652174,72.9201675937,0.102835030593,0.192243842131,116.336692846,146.714001541,73.8485271293,68.3657490366,0.033090968202,92.2923313913,1297
15.414941471,86.0178497795,0.102805521885,0.188885969611,116.865476797,147.24914941,74.9752330725,63.5153273975,0.558901973728,64.6527022274,1298
15.1812262254,82.5935591133,0.103316604595,0.18991433192,116.369495026,146.943599238,74.3025725997,64.5047081446,0.0,62.2431604747,1299
16.6420004009,75.6156887535,0.102925253913,0.197284897457,116.945040804,147.783567768,74.7910799126,57.0880403432,0.0,48.4552787,1300
16.8739739549,93.4424227763,0.103187343846,0.194881770571,116.449780065,147.363750992,72.9903088159,68.5543814471,0.334234518178,29.2585484071,1301
15.7144025726,86.9905067252,0.102674882336,0.200712797488,116.027636806,147.024311433,74.0328369957,60.1925016827,0.0,29.2886124981,1302
15.7705180661,82.0650572509,0.103166813636,0.208686171694,116.560133889,147.794826805,73.5228456117,58.3259783715,0.270818141167,43.5361110579,1303
15.3592579924,90.2137505379,0.103257144155,0.210482708087,116.061646834,147.711310399,72.8371787421,58.363757353,0.0326317165861,33.7752885455,1304
16.544498577,84.0241731198,0.103875446098,0.215519450806,115.662381095,147.286240859,73.6507024541,64.7314738498,0.561630867471,48.0386796066,1305
15.3478881457,79.6658325765,0.103409510085,0.218632765463,116.140168325,147.892762506,72.2459252381,65.0836394531,0.443286496063,42.4117415141,1306
15.9747263333,89.7460330098,0.104453472539,0.218804803559,116.738506747,148.43079866,73.1299120389,51.9585199755,0.545748771988,38.9612075494,1307
15.9833475087,82.0167645759,0.104028292474,0.223004973065,116.297211627,147.837207338,70.7937211743,56.0124465413,0.923206420618,48.1653366215,1308
15.9785693559,76.8213992665,0.103928227221,0.216774740766,115.76331094,146.99729651,70.9211664751,59.5353854757,0.813609554115,64.6470120345,1309
14.9518812013,85.8011178365,0.103370006136,0.217856052227,116.360461756,147.501683266,71.859263814,59.0014290728,0.802195895439,94.1409395936,1310
14.8181977251,81.407500159,0.103965079704,0.218534489416,115.836261507,146.997391746,70.5192774785,65.4614956718,0.0,103.321007426,1311
15.4973521362,75.4113745551,0.103453616672,0.216418902652,116.363371594,147.597561997,71.4500019782,59.9389268922,0.585776890121,104.992689758,1312
14.9910804783,83.1813604781,0.104435966953,0.216377368856,115.921374337,147.182505218,71.2430719612,59.3609977842,0.0,74.1165142588,1313
15.2756040522,78.6881931143,0.104312690349,0.217643213859,116.57401192,147.627228854,70.0404945936,63.866505865,0.610238872826,76.7671877765,1314
15.331476919,72.2371150482,0.104102640108,0.214721338314,117.174976879,148.436518418,71.2560385869,58.1451646576,0.268194913095,74.2684190726,1315
15.6943093477,83.8171390972,0.103763717887,0.214285962549,116.700831501,148.227490742,70.2316020118,55.0609718538,0.0868393975883,79.2124568293,1316
16.9076041634,78.6061286018,0.103425745352,0.209592763821,117.231181622,148.861271961,70.4730343564,63.0407459571,0.31884812592,94.8142137538,1317
15.3840975226,73.3663118954,0.102609147637,0.211732401537,117.788826194,149.494718779,70.6658225729,58.0611690385,0.82151039184,86.1215316575,1318
15.4268583503,84.1005869725,0.101681627615,0.21013658238,117.324318626,148.961938501,68.4167680612,49.0778871292,0.0,92.5132496635,1319
14.9692016151,79.2694836335,0.100640778093,0.203508915489,116.842226123,148.474245739,69.2594457438,53.6933228949,0.757925149281,66.7704027249,1320
15.5118420635,73.8045460878,0.100949638193,0.207391016207,117.434119799,148.990199129,72.1529757574,55.2948798442,1.0,61.375998312,1321
15.1535804203,83.681721027,0.101016136156,0.204903408262,116.932149418,148.531257271,72.4451842935,55.8252346713,0.530024157109,68.6239687925,1322
14.8225412373,80.1972266893,0.10129314672,0.203152563003,116.552851536,148.155125794,72.0498943477,44.5808742283,0.66241961148,62.9112382764,1323
14.7587910466,75.8752690137,0.102214463367,0.19903790971,117.117137706,148.872257465,71.7777209883,55.8201171591,0.501651630491,73.4157698947,1324
15.3981276749,85.7072898722,0.103034169659,0.203504670415,117.700367694,149.612927694,69.882257925,49.4468833587,0.236803025152,76.7466127657,1325
14.6889591841,78.0803825517,0.102833469271,0.196893723375,117.256472909,149.176480164,69.6436866858,45.2927788592,0.0,70.8396470469,1326
14.762292274,74.4274329791,0.102693037794,0.197084256131,116.786304725,148.693757359,68.0009129939,44.1895963625,0.802628808402,75.4066534472,1327
15.0298545717,85.4228347443,0.103460843012,0.202701382242,116.300007241,148.127044614,67.1824925877,54.0109673882,0.0,60.0120268772,1328
16.2342658391,81.5003999077,0.103936521491,0.209051478344,116.865599668,148.722558,66.6818373174,52.0432702889,0.600306681299,59.8272298976,1329
17.5275392289,74.6323872637,0.104494101358,0.200764567124,117.3848785,149.104270867,67.0948146381,47.958303035,0.798152930226,63.4548768121,1330
15.7062613666,85.4786219679,0.103629418414,0.193000558085,117.949790091,149.670928176,67.3315304262,41.3265884873,0.911104703802,63.0070186953,1331
16.6100458597,80.1991520133,0.103774157485,0.196522562562,117.55741284,149.221270231,67.0667010408,49.5048604729,0.116752455965,56.5125467177,1332
16.0381261632,74.2822018423,0.104506340354,0.19798783677,118.191407396,149.919401138,66.2513587989,49.8471243995,0.653744177566,50.4758404893,1333
16.341744523,88.3890835847,0.104179819694,0.206198164388,118.73649142,150.459909946,66.5562247657,39.0090522935,0.777759346133,50.5353993398,1334
14.5308262022,84.5586424507,0.104727705597,0.206985050522,118.242636184,149.784844934,66.8314675285,48.5538543373,0.395490766235,60.0428819118,1335
13.6035966112,79.3212091183,0.104968849738,0.209997422031,117.763392104,149.463845703,66.3665032194,45.8160979789,0.721389076052,71.821407771,1336
12.8616152979,89.8328535779,0.105019005603,0.219815932183,117.307596838,148.939172168,66.7235572056,48.1264618836,0.406362646925,58.1850430119,1337
13.9963088193,83.3543356485,0.105360590945,0.217951804376,117.88887516,149.623764531,67.9052887702,35.1214524981,0.597456046101,59.5316591684,1338
15.1493163377,78.8664879272,0.105222736219,0.209324577794,118.316990065,150.174857732,68.5885591786,40.4494386265,0.56947427139,44.4017861328,1339
14.332287859,82.4770574524,0.105527126523,0.213060729673,118.874967551,150.847945021,68.3481060263,44.3855713954,0.583929172844,43.1664809417,1340
14.4660980821,79.9303130939,0.106327380702,0.209480121659,118.437581843,150.505975293,67.95028382,36.8324660711,0.676068345349,61.3474872212,1341
14.7767974326,91.2587917634,0.106411024008,0.211768171314,117.948987571,150.207213326,67.0171779604,43.2834010757,0.124430066956,69.8315863456,1342
14.9138721542,85.1781801317,0.106623070729,0.212528687605,117.480268165,149.919917583,67.2500627096,29.2562966824,0.578268175047,66.5746168309,1343
14.2785675814,80.3710550414,0.106536300607,0.204801048165,116.971460569,149.808076413,66.7020813407,33.2046959059,0.896541198947,68.2840717869,1344
14.8968856197,94.808580488,0.106198347895,0.206885352025,117.469071123,150.413088998,68.9939987216,38.0203873477,0.768559336564,74.916470656,1345
14.9627039045,85.9982855996,0.105987307852,0.205517093791,117.905014245,150.932809263,68.8495618012,38.8547774308,0.860741444569,67.0494946047,1346
14.9934151416,78.8724822729,0.105497677841,0.206404946459,117.51004589,150.460602574,68.8718081425,37.0693356168,0.0575525890219,46.3441037399,1347
15.800238769,90.6917063245,0.104604143153,0.206426403166,118.134511666,150.872165133,71.5687499708,31.6644423705,1.0,62.4581461593,1348
15.0527746137,83.5247387722,0.104016534304,0.200537789274,117.703095918,150.761134228,71.4210152468,30.6916301754,0.887756276718,79.1069401144,1349
14.2032855993,77.6426859404,0.105099375359,0.204289028248,117.348336948,150.336576724,69.6835849163,25.1280825702,0.0,74.7874271823,1350
13.3846751283,89.2658384518,0.104746773317,0.206377925733,116.845113674,150.022907927,70.1495382147,41.4289639635,0.141559627144,93.2412523307,1351
14.031415333,85.2343709024,0.104543917504,0.205180413327,116.447924671,149.786697019,69.9982277638,35.2805574274,0.0,85.5533902948,1352
13.6543742563,80.5955799818,0.105064390805,0.196492933607,117.062900189,150.272897604,71.0212450045,37.2324819417,1.0,86.369776249,1353
13.8616162015,86.3198620447,0.105148545593,0.197375743496,116.600573028,150.145452272,69.5398851098,29.6397700383,1.0,51.6848357829,1354
13.4854326624,79.28836991,0.104762931591,0.196046835324,116.102736088,149.684806115,68.4930924575,34.1615447163,0.818369425537,67.4800759112,1355
14.0336750002,86.4087730946,0.105213733811,0.198304716823,115.706856141,149.355170276,69.5780506385,30.7153042572,0.277184522773,71.7436380948,1356
14.4305184976,80.2030297043,0.105200103863,0.208279647983,115.241126024,148.863477839,68.7691782495,29.5299234904,0.51143297566,59.7997172981,1357
15.0404381143,85.8906768241,0.105478385428,0.205137684941,114.758888841,148.5227927,67.5859911174,32.3072475466,0.475625721026,60.9458065081,1358
14.7490707341,81.1145600338,0.105294970768,0.203620737101,115.342445324,148.946353148,67.3390161175,26.4559961191,0.554280818702,55.7853760533,1359
14.9088434626,88.2225790453,0.104496841555,0.205274763991,114.95668178,148.380447734,67.1755561479,38.95678762,0.440611972212,59.5411783779,1360
14.4160224549,81.5617951734,0.104126645574,0.205288715211,114.558343174,148.056106313,64.9087495657,22.6346863312,0.641748760539,76.5084489117,1361
